-181.146, -48.110, 14.157, 23.083
-181.144, -48.583, 14.204, 23.116
-181.141, -49.058, 14.252, 23.149
-181.139, -49.534, 14.299, 23.182
-181.136, -50.012, 14.346, 23.215
-181.134, -50.491, 14.394, 23.248
-181.131, -50.972, 14.442, 23.281
-181.129, -51.455, 14.490, 23.314
-181.126, -51.939, 14.538, 23.347
-181.124, -52.425, 14.586, 23.380
-181.121, -52.913, 14.635, 23.413
-181.118, -53.402, 14.684, 23.446
-181.116, -53.892, 14.733, 23.479
-181.113, -54.385, 14.781, 23.512
-181.111, -54.879, 14.830, 23.545
-181.108, -55.374, 14.879, 23.578
-181.105, -55.871, 14.929, 23.611
-181.102, -56.370, 14.978, 23.644
-181.100, -56.871, 15.028, 23.677
-181.097, -57.373, 15.078, 23.710
-181.094, -57.877, 15.128, 23.743
-181.091, -58.382, 15.179, 23.776
-181.089, -58.890, 15.229, 23.809
-181.086, -59.399, 15.280, 23.842
-181.083, -59.909, 15.331, 23.875
-181.080, -60.422, 15.381, 23.908
-181.077, -60.936, 15.432, 23.941
-181.074, -61.451, 15.483, 23.974
-181.071, -61.969, 15.535, 24.007
-181.068, -62.488, 15.587, 24.040
-181.065, -63.009, 15.639, 24.073
-181.062, -63.531, 15.691, 24.106
-181.059, -64.056, 15.743, 24.139
-181.056, -64.582, 15.795, 24.172
-181.053, -65.110, 15.847, 24.205
-181.050, -65.639, 15.900, 24.238
-181.047, -66.170, 15.953, 24.271
-181.044, -66.704, 16.006, 24.304
-181.041, -67.238, 16.059, 24.337
-181.037, -67.775, 16.113, 24.370
-181.034, -68.314, 16.167, 24.403
-181.031, -68.854, 16.220, 24.436
-181.028, -69.396, 16.274, 24.469
-181.024, -69.940, 16.328, 24.502
-181.021, -70.485, 16.382, 24.535
-181.018, -71.033, 16.436, 24.568
-181.014, -71.582, 16.491, 24.601
-181.011, -72.133, 16.546, 24.634
-181.008, -72.686, 16.601, 24.667
-181.004, -73.241, 16.656, 24.700
-181.001, -73.797, 16.712, 24.733
-180.997, -74.356, 16.767, 24.766
-180.994, -74.916, 16.822, 24.799
-180.990, -75.478, 16.878, 24.832
-180.987, -76.042, 16.934, 24.865
-180.983, -76.608, 16.991, 24.898
-180.979, -77.176, 17.048, 24.931
-180.976, -77.746, 17.104, 24.964
-180.972, -78.317, 17.161, 24.997
-180.968, -78.891, 17.218, 25.030
-180.965, -79.466, 17.275, 25.063
-180.961, -80.044, 17.333, 25.096
-180.957, -80.623, 17.390, 25.129
-180.953, -81.204, 17.448, 25.162
-180.949, -81.787, 17.506, 25.195
-180.946, -82.372, 17.564, 25.228
-180.942, -82.959, 17.623, 25.261
-180.938, -83.548, 17.681, 25.294
-180.934, -84.139, 17.740, 25.327
-180.930, -84.732, 17.799, 25.360
-180.926, -85.326, 17.858, 25.393
-180.922, -85.923, 17.918, 25.426
-180.918, -86.522, 17.977, 25.459
-180.914, -87.123, 18.037, 25.492
-180.909, -87.725, 18.092, 25.525
-180.905, -88.329, 18.129, 25.558
-180.901, -88.933, 18.129, 25.591
-180.896, -89.536, 18.083, 25.624
-180.891, -90.136, 17.998, 25.657
-180.887, -90.732, 17.887, 25.690
-180.883, -91.324, 17.763, 25.723
-180.879, -91.911, 17.634, 25.756
-180.876, -92.495, 17.511, 25.789
-180.873, -93.075, 17.400, 25.822
-180.871, -93.651, 17.303, 25.855
-180.869, -94.226, 17.219, 25.888
-180.868, -94.797, 17.147, 25.921
-180.868, -95.367, 17.087, 25.954
-180.867, -95.935, 17.038, 25.987
-180.867, -96.502, 17.000, 26.020
-180.866, -97.069, 16.972, 26.053
-180.865, -97.634, 16.954, 26.086
-180.865, -98.199, 16.945, 26.119
-180.863, -98.764, 16.943, 26.152
-180.862, -99.330, 16.950, 26.185
-180.860, -99.896, 16.963, 26.218
-180.858, -100.462, 16.982, 26.251
-180.855, -101.029, 17.006, 26.284
-180.851, -101.597, 17.036, 26.317
-180.847, -102.166, 17.070, 26.350
-180.843, -102.737, 17.108, 26.383
-180.837, -103.308, 17.151, 26.416
-180.831, -103.882, 17.196, 26.449
-180.825, -104.456, 17.243, 26.482
-180.817, -105.032, 17.280, 26.515
-180.810, -105.609, 17.291, 26.548
-180.802, -106.184, 17.261, 26.581
-180.794, -106.758, 17.189, 26.614
-180.786, -107.327, 17.090, 26.647
-180.778, -107.893, 16.976, 26.680
-180.771, -108.455, 16.857, 26.713
-180.765, -109.013, 16.743, 26.746
-180.759, -109.568, 16.642, 26.779
-180.754, -110.120, 16.555, 26.812
-180.750, -110.669, 16.480, 26.845
-180.747, -111.217, 16.419, 26.878
-180.743, -111.763, 16.369, 26.911
-180.741, -112.307, 16.331, 26.944
-180.738, -112.851, 16.303, 26.977
-180.736, -113.394, 16.285, 27.010
-180.733, -113.937, 16.277, 27.043
-180.731, -114.480, 16.278, 27.076
-180.728, -115.024, 16.286, 27.109
-180.726, -115.567, 16.301, 27.142
-180.722, -116.112, 16.322, 27.175
-180.719, -116.657, 16.349, 27.208
-180.715, -117.203, 16.381, 27.241
-180.710, -117.751, 16.418, 27.274
-180.705, -118.299, 16.459, 27.307
-180.699, -118.849, 16.502, 27.340
-180.693, -119.401, 16.542, 27.373
-180.686, -119.953, 16.563, 27.406
-180.679, -120.505, 16.546, 27.439
-180.671, -121.055, 16.487, 27.472
-180.664, -121.601, 16.397, 27.505
-180.657, -122.144, 16.287, 27.538
-180.650, -122.683, 16.169, 27.571
-180.644, -123.218, 16.051, 27.604
-180.639, -123.750, 15.945, 27.637
-180.634, -124.278, 15.853, 27.670
-180.629, -124.804, 15.775, 27.703
-180.626, -125.328, 15.710, 27.736
-180.622, -125.850, 15.658, 27.769
-180.619, -126.371, 15.619, 27.802
-180.617, -126.892, 15.590, 27.835
-180.614, -127.411, 15.573, 27.868
-180.611, -127.930, 15.565, 27.901
-180.609, -128.450, 15.566, 27.934
-180.606, -128.969, 15.576, 27.967
-180.603, -129.489, 15.593, 28.000
-180.599, -130.010, 15.616, 28.033
-180.596, -130.532, 15.645, 28.066
-180.591, -131.055, 15.680, 28.099
-180.587, -131.579, 15.719, 28.132
-180.581, -132.104, 15.763, 28.165
-180.575, -132.631, 15.809, 28.198
-180.569, -133.160, 15.853, 28.231
-180.562, -133.689, 15.879, 28.264
-180.555, -134.218, 15.869, 28.297
-180.548, -134.746, 15.815, 28.330
-180.540, -135.270, 15.725, 28.363
-180.533, -135.791, 15.612, 28.396
-180.526, -136.307, 15.489, 28.429
-180.520, -136.819, 15.364, 28.462
-180.514, -137.327, 15.247, 28.495
-180.509, -137.832, 15.145, 28.528
-180.505, -138.334, 15.058, 28.561
-180.501, -138.834, 14.985, 28.594
-180.497, -139.332, 14.927, 28.627
-180.494, -139.828, 14.882, 28.660
-180.491, -140.324, 14.849, 28.693
-180.488, -140.818, 14.828, 28.726
-180.485, -141.313, 14.818, 28.759
-180.482, -141.807, 14.817, 28.792
-180.480, -142.301, 14.826, 28.825
-180.476, -142.797, 14.842, 28.858
-180.473, -143.292, 14.865, 28.891
-180.469, -143.789, 14.895, 28.924
-180.465, -144.287, 14.931, 28.957
-180.461, -144.786, 14.971, 28.990
-180.456, -145.287, 15.017, 29.023
-180.450, -145.789, 15.066, 29.056
-180.444, -146.293, 15.119, 29.089
-180.437, -146.799, 15.170, 29.122
-180.430, -147.306, 15.206, 29.155
-180.423, -147.813, 15.207, 29.188
-180.415, -148.318, 15.163, 29.221
-180.407, -148.821, 15.081, 29.254
-180.400, -149.321, 14.976, 29.287
-180.392, -149.816, 14.858, 29.320
-180.385, -150.307, 14.739, 29.353
-180.379, -150.794, 14.627, 29.386
-180.373, -151.279, 14.530, 29.419
-180.368, -151.760, 14.449, 29.452
-180.363, -152.240, 14.382, 29.485
-180.359, -152.718, 14.331, 29.518
-180.355, -153.195, 14.292, 29.551
-180.351, -153.671, 14.266, 29.584
-180.347, -154.146, 14.252, 29.617
-180.344, -154.621, 14.248, 29.650
-180.340, -155.097, 14.255, 29.683
-180.336, -155.573, 14.269, 29.716
-180.332, -156.049, 14.292, 29.749
-180.328, -156.527, 14.321, 29.782
-180.324, -157.006, 14.356, 29.815
-180.319, -157.486, 14.397, 29.848
-180.313, -157.967, 14.443, 29.881
-180.307, -158.451, 14.493, 29.914
-180.301, -158.936, 14.545, 29.947
-180.294, -159.422, 14.584, 29.980
-180.287, -159.908, 14.591, 30.013
-180.280, -160.394, 14.553, 30.046
-180.272, -160.876, 14.476, 30.079
-180.265, -161.355, 14.376, 30.112
-180.258, -161.831, 14.263, 30.145
-180.251, -162.302, 14.149, 30.178
-180.245, -162.770, 14.042, 30.211
-180.239, -163.235, 13.951, 30.244
-180.233, -163.698, 13.877, 30.277
-180.228, -164.159, 13.817, 30.310
-180.223, -164.618, 13.773, 30.343
-180.219, -165.076, 13.741, 30.376
-180.214, -165.534, 13.722, 30.409
-180.210, -165.992, 13.715, 30.442
-180.206, -166.449, 13.719, 30.475
-180.201, -166.907, 13.732, 30.508
-180.197, -167.366, 13.753, 30.541
-180.192, -167.826, 13.781, 30.574
-180.187, -168.286, 13.816, 30.607
-180.182, -168.748, 13.857, 30.640
-180.176, -169.212, 13.903, 30.673
-180.170, -169.677, 13.953, 30.706
-180.163, -170.144, 14.001, 30.739
-180.156, -170.612, 14.032, 30.772
-180.149, -171.080, 14.028, 30.805
-180.141, -171.546, 13.980, 30.838
-180.134, -172.009, 13.896, 30.871
-180.126, -172.469, 13.789, 30.904
-180.119, -172.924, 13.671, 30.937
-180.112, -173.376, 13.553, 30.970
-180.105, -173.824, 13.444, 31.003
-180.099, -174.269, 13.351, 31.036
-180.094, -174.712, 13.276, 31.069
-180.088, -175.153, 13.217, 31.102
-180.083, -175.592, 13.173, 31.135
-180.078, -176.030, 13.143, 31.168
-180.073, -176.468, 13.126, 31.201
-180.068, -176.906, 13.122, 31.234
-180.063, -177.344, 13.128, 31.267
-180.057, -177.782, 13.144, 31.300
-180.051, -178.222, 13.168, 31.333
-180.045, -178.662, 13.199, 31.366
-180.039, -179.103, 13.238, 31.399
-180.032, -179.546, 13.282, 31.432
-180.024, -179.991, 13.331, 31.465
-180.015, -180.437, 13.385, 31.498
-180.006, -180.885, 13.441, 31.531
-179.997, -181.334, 13.484, 31.564
-179.987, -181.784, 13.495, 31.597
-179.977, -182.233, 13.462, 31.630
-179.966, -182.679, 13.389, 31.663
-179.956, -183.122, 13.293, 31.696
-179.947, -183.562, 13.185, 31.729
-179.937, -183.998, 13.075, 31.762
-179.929, -184.430, 12.975, 31.795
-179.921, -184.860, 12.890, 31.828
-179.914, -185.287, 12.823, 31.861
-179.907, -185.713, 12.773, 31.894
-179.902, -186.138, 12.737, 31.927
-179.897, -186.562, 12.716, 31.960
-179.893, -186.986, 12.707, 31.993
-179.889, -187.410, 12.710, 32.026
-179.886, -187.834, 12.724, 32.059
-179.883, -188.259, 12.746, 32.092
-179.880, -188.685, 12.777, 32.125
-179.877, -189.113, 12.814, 32.158
-179.874, -189.541, 12.858, 32.191
-179.870, -189.972, 12.907, 32.224
-179.866, -190.404, 12.959, 32.257
-179.860, -190.837, 12.998, 32.290
-179.854, -191.271, 13.006, 32.323
-179.847, -191.704, 12.970, 32.356
-179.838, -192.134, 12.896, 32.389
-179.829, -192.560, 12.799, 32.422
-179.817, -192.983, 12.691, 32.455
-179.804, -193.402, 12.584, 32.488
-179.789, -193.818, 12.487, 32.521
-179.772, -194.231, 12.407, 32.554
-179.752, -194.642, 12.345, 32.587
-179.730, -195.052, 12.299, 32.620
-179.705, -195.460, 12.268, 32.653
-179.677, -195.868, 12.250, 32.686
-179.646, -196.275, 12.245, 32.719
-179.611, -196.682, 12.251, 32.752
-179.572, -197.089, 12.266, 32.785
-179.530, -197.497, 12.290, 32.818
-179.484, -197.905, 12.321, 32.851
-179.434, -198.314, 12.359, 32.884
-179.379, -198.723, 12.403, 32.917
-179.320, -199.134, 12.452, 32.950
-179.257, -199.546, 12.506, 32.983
-179.190, -199.959, 12.564, 33.016
-179.118, -200.373, 12.626, 33.049
-179.041, -200.789, 12.692, 33.082
-178.960, -201.206, 12.761, 33.115
-178.874, -201.624, 12.832, 33.148
-178.784, -202.044, 12.907, 33.181
-178.689, -202.466, 12.983, 33.214
-178.589, -202.889, 13.062, 33.247
-178.485, -203.314, 13.143, 33.280
-178.377, -203.740, 13.226, 33.313
-178.263, -204.169, 13.310, 33.346
-178.145, -204.598, 13.396, 33.379
-178.023, -205.030, 13.481, 33.412
-177.896, -205.463, 13.557, 33.445
-177.766, -205.897, 13.615, 33.478
-177.631, -206.331, 13.650, 33.511
-177.494, -206.764, 13.665, 33.544
-177.353, -207.197, 13.672, 33.577
-177.209, -207.629, 13.682, 33.610
-177.062, -208.060, 13.699, 33.643
-176.912, -208.492, 13.725, 33.676
-176.760, -208.924, 13.757, 33.709
-176.604, -209.356, 13.795, 33.742
-176.446, -209.788, 13.838, 33.775
-176.285, -210.222, 13.887, 33.808
-176.121, -210.656, 13.939, 33.841
-175.954, -211.091, 13.996, 33.874
-175.784, -211.527, 14.056, 33.907
-175.611, -211.964, 14.119, 33.940
-175.435, -212.402, 14.186, 33.973
-175.255, -212.842, 14.254, 34.006
-175.073, -213.283, 14.325, 34.039
-174.888, -213.725, 14.397, 34.072
-174.700, -214.168, 14.461, 34.105
-174.509, -214.612, 14.513, 34.138
-174.316, -215.056, 14.552, 34.171
-174.120, -215.501, 14.583, 34.204
-173.922, -215.945, 14.612, 34.237
-173.721, -216.389, 14.645, 34.270
-173.518, -216.834, 14.685, 34.303
-173.313, -217.280, 14.728, 34.336
-173.106, -217.726, 14.777, 34.369
-172.896, -218.173, 14.829, 34.402
-172.683, -218.621, 14.885, 34.435
-172.469, -219.069, 14.944, 34.468
-172.251, -219.519, 15.005, 34.501
-172.031, -219.970, 15.069, 34.534
-171.809, -220.423, 15.131, 34.567
-171.584, -220.876, 15.186, 34.600
-171.357, -221.329, 15.235, 34.633
-171.128, -221.784, 15.277, 34.666
-170.896, -222.238, 15.317, 34.699
-170.663, -222.693, 15.359, 34.732
-170.428, -223.149, 15.405, 34.765
-170.190, -223.606, 15.455, 34.798
-169.950, -224.063, 15.508, 34.831
-169.708, -224.522, 15.565, 34.864
-169.464, -224.981, 15.624, 34.897
-169.218, -225.442, 15.684, 34.930
-168.969, -225.903, 15.741, 34.963
-168.719, -226.366, 15.795, 34.996
-168.466, -226.829, 15.844, 35.029
-168.211, -227.293, 15.891, 35.062
-167.955, -227.758, 15.937, 35.095
-167.697, -228.223, 15.986, 35.128
-167.436, -228.690, 16.039, 35.161
-167.174, -229.157, 16.094, 35.194
-166.910, -229.626, 16.152, 35.227
-166.644, -230.095, 16.211, 35.260
-166.375, -230.566, 16.268, 35.293
-166.105, -231.038, 16.323, 35.326
-165.833, -231.511, 16.375, 35.359
-165.560, -231.984, 16.426, 35.392
-165.284, -232.459, 16.477, 35.425
-165.007, -232.935, 16.529, 35.458
-164.728, -233.411, 16.583, 35.491
-164.447, -233.889, 16.640, 35.524
-164.164, -234.368, 16.698, 35.557
-163.880, -234.848, 16.756, 35.590
-163.594, -235.330, 16.814, 35.623
-163.306, -235.812, 16.871, 35.656
-163.016, -236.296, 16.926, 35.689
-162.725, -236.781, 16.980, 35.722
-162.433, -237.267, 17.034, 35.755
-162.138, -237.754, 17.089, 35.788
-161.842, -238.242, 17.146, 35.821
-161.545, -238.732, 17.203, 35.854
-161.245, -239.223, 17.262, 35.887
-160.945, -239.715, 17.321, 35.920
-160.642, -240.209, 17.380, 35.953
-160.339, -240.704, 17.439, 35.986
-160.033, -241.200, 17.496, 36.019
-159.727, -241.698, 17.553, 36.052
-159.419, -242.197, 17.610, 36.085
-159.109, -242.698, 17.667, 36.118
-158.798, -243.200, 17.725, 36.151
-158.486, -243.703, 17.785, 36.184
-158.172, -244.208, 17.845, 36.217
-157.858, -244.714, 17.905, 36.250
-157.541, -245.222, 17.966, 36.283
-157.224, -245.732, 18.026, 36.316
-156.905, -246.243, 18.085, 36.349
-156.586, -246.756, 18.145, 36.382
-156.265, -247.271, 18.204, 36.415
-155.943, -247.787, 18.264, 36.448
-155.620, -248.305, 18.324, 36.481
-155.296, -248.824, 18.386, 36.514
-154.971, -249.346, 18.448, 36.547
-154.645, -249.869, 18.510, 36.580
-154.319, -250.395, 18.572, 36.613
-153.991, -250.922, 18.634, 36.646
-153.663, -251.451, 18.696, 36.679
-153.334, -251.982, 18.757, 36.712
-153.004, -252.515, 18.819, 36.745
-152.674, -253.051, 18.880, 36.778
-152.343, -253.588, 18.939, 36.811
-152.012, -254.127, 18.991, 36.844
-151.680, -254.667, 19.022, 36.877
-151.350, -255.207, 19.013, 36.910
-151.021, -255.747, 18.959, 36.943
-150.695, -256.284, 18.866, 36.976
-150.372, -256.819, 18.748, 37.009
-150.053, -257.351, 18.617, 37.042
-149.737, -257.880, 18.482, 37.075
-149.426, -258.406, 18.351, 37.108
-149.118, -258.930, 18.232, 37.141
-148.815, -259.453, 18.127, 37.174
-148.516, -259.974, 18.033, 37.207
-148.221, -260.495, 17.952, 37.240
-147.929, -261.016, 17.883, 37.273
-147.642, -261.536, 17.824, 37.306
-147.358, -262.056, 17.776, 37.339
-147.078, -262.577, 17.737, 37.372
-146.802, -263.099, 17.708, 37.405
-146.529, -263.623, 17.687, 37.438
-146.259, -264.147, 17.674, 37.471
-145.994, -264.673, 17.668, 37.504
-145.732, -265.201, 17.669, 37.537
-145.473, -265.730, 17.677, 37.570
-145.218, -266.262, 17.690, 37.603
-144.967, -266.797, 17.708, 37.636
-144.719, -267.333, 17.730, 37.669
-144.475, -267.872, 17.758, 37.702
-144.234, -268.414, 17.789, 37.735
-143.996, -268.959, 17.824, 37.768
-143.762, -269.506, 17.863, 37.801
-143.531, -270.057, 17.905, 37.834
-143.304, -270.610, 17.950, 37.867
-143.079, -271.166, 17.998, 37.900
-142.858, -271.725, 18.048, 37.933
-142.640, -272.287, 18.102, 37.966
-142.424, -272.853, 18.157, 37.999
-142.212, -273.421, 18.215, 38.032
-142.001, -273.992, 18.275, 38.065
-141.794, -274.567, 18.337, 38.098
-141.589, -275.145, 18.400, 38.131
-141.386, -275.726, 18.465, 38.164
-141.186, -276.309, 18.532, 38.197
-140.988, -276.897, 18.600, 38.230
-140.792, -277.487, 18.669, 38.263
-140.599, -278.080, 18.739, 38.296
-140.407, -278.677, 18.809, 38.329
-140.219, -279.276, 18.878, 38.362
-140.033, -279.879, 18.932, 38.395
-139.851, -280.484, 18.955, 38.428
-139.673, -281.089, 18.932, 38.461
-139.499, -281.693, 18.866, 38.494
-139.330, -282.295, 18.764, 38.527
-139.165, -282.893, 18.633, 38.560
-139.005, -283.488, 18.484, 38.593
-138.850, -284.078, 18.327, 38.626
-138.699, -284.665, 18.170, 38.659
-138.553, -285.247, 18.021, 38.692
-138.411, -285.826, 17.885, 38.725
-138.274, -286.403, 17.763, 38.758
-138.142, -286.976, 17.654, 38.791
-138.013, -287.548, 17.559, 38.824
-137.889, -288.117, 17.475, 38.857
-137.768, -288.685, 17.404, 38.890
-137.651, -289.251, 17.344, 38.923
-137.536, -289.817, 17.294, 38.956
-137.425, -290.382, 17.256, 38.989
-137.317, -290.946, 17.227, 39.022
-137.212, -291.511, 17.207, 39.055
-137.109, -292.075, 17.196, 39.088
-137.009, -292.640, 17.193, 39.121
-136.911, -293.205, 17.197, 39.154
-136.815, -293.771, 17.207, 39.187
-136.722, -294.338, 17.224, 39.220
-136.630, -294.906, 17.247, 39.253
-136.541, -295.475, 17.274, 39.286
-136.453, -296.045, 17.306, 39.319
-136.368, -296.617, 17.342, 39.352
-136.285, -297.190, 17.382, 39.385
-136.203, -297.766, 17.425, 39.418
-136.124, -298.342, 17.472, 39.451
-136.046, -298.921, 17.522, 39.484
-135.971, -299.502, 17.574, 39.517
-135.897, -300.085, 17.629, 39.550
-135.825, -300.670, 17.686, 39.583
-135.755, -301.257, 17.742, 39.616
-135.688, -301.846, 17.789, 39.649
-135.624, -302.436, 17.812, 39.682
-135.562, -303.026, 17.793, 39.715
-135.504, -303.614, 17.731, 39.748
-135.449, -304.199, 17.632, 39.781
-135.397, -304.781, 17.510, 39.814
-135.349, -305.358, 17.376, 39.847
-135.304, -305.930, 17.240, 39.880
-135.262, -306.499, 17.109, 39.913
-135.223, -307.064, 16.991, 39.946
-135.188, -307.626, 16.888, 39.979
-135.157, -308.185, 16.797, 40.012
-135.128, -308.742, 16.720, 40.045
-135.103, -309.297, 16.655, 40.078
-135.081, -309.850, 16.602, 40.111
-135.061, -310.402, 16.559, 40.144
-135.045, -310.953, 16.528, 40.177
-135.031, -311.503, 16.506, 40.210
-135.020, -312.054, 16.493, 40.243
-135.011, -312.603, 16.489, 40.276
-135.004, -313.154, 16.493, 40.309
-135.001, -313.704, 16.504, 40.342
-134.999, -314.255, 16.521, 40.375
-135.000, -314.807, 16.544, 40.408
-135.003, -315.359, 16.572, 40.441
-135.009, -315.913, 16.606, 40.474
-135.016, -316.468, 16.643, 40.507
-135.027, -317.024, 16.685, 40.540
-135.039, -317.581, 16.730, 40.573
-135.053, -318.141, 16.779, 40.606
-135.071, -318.701, 16.830, 40.639
-135.090, -319.264, 16.882, 40.672
-135.113, -319.827, 16.924, 40.705
-135.139, -320.391, 16.940, 40.738
-135.168, -320.954, 16.915, 40.771
-135.200, -321.515, 16.849, 40.804
-135.235, -322.072, 16.753, 40.837
-135.272, -322.626, 16.639, 40.870
-135.313, -323.175, 16.517, 40.903
-135.356, -323.719, 16.398, 40.936
-135.401, -324.260, 16.289, 40.969
-135.450, -324.798, 16.194, 41.002
-135.502, -325.332, 16.112, 41.035
-135.557, -325.864, 16.044, 41.068
-135.615, -326.394, 15.988, 41.101
-135.676, -326.923, 15.944, 41.134
-135.741, -327.449, 15.911, 41.167
-135.808, -327.975, 15.888, 41.200
-135.878, -328.500, 15.874, 41.233
-135.952, -329.024, 15.870, 41.266
-136.028, -329.548, 15.874, 41.299
-136.108, -330.071, 15.885, 41.332
-136.190, -330.595, 15.903, 41.365
-136.276, -331.119, 15.926, 41.398
-136.365, -331.644, 15.956, 41.431
-136.456, -332.169, 15.990, 41.464
-136.551, -332.695, 16.028, 41.497
-136.650, -333.221, 16.071, 41.530
-136.752, -333.749, 16.117, 41.563
-136.858, -334.277, 16.163, 41.596
-136.967, -334.805, 16.199, 41.629
-137.080, -335.334, 16.209, 41.662
-137.197, -335.860, 16.178, 41.695
-137.317, -336.384, 16.107, 41.728
-137.439, -336.903, 16.011, 41.761
-137.564, -337.418, 15.900, 41.794
-137.691, -337.928, 15.787, 41.827
-137.821, -338.435, 15.679, 41.860
-137.954, -338.937, 15.585, 41.893
-138.089, -339.435, 15.505, 41.926
-138.228, -339.931, 15.438, 41.959
-138.370, -340.424, 15.384, 41.992
-138.516, -340.914, 15.342, 42.025
-138.665, -341.402, 15.311, 42.058
-138.818, -341.889, 15.290, 42.091
-138.974, -342.373, 15.279, 42.124
-139.135, -342.857, 15.276, 42.157
-139.300, -343.339, 15.281, 42.190
-139.470, -343.819, 15.293, 42.223
-139.644, -344.299, 15.311, 42.256
-139.823, -344.778, 15.335, 42.289
-140.007, -345.256, 15.364, 42.322
-140.197, -345.732, 15.397, 42.355
-140.391, -346.209, 15.435, 42.388
-140.590, -346.684, 15.477, 42.421
-140.795, -347.159, 15.521, 42.454
-141.005, -347.633, 15.555, 42.487
-141.219, -348.105, 15.562, 42.520
-141.438, -348.574, 15.530, 42.553
-141.659, -349.040, 15.459, 42.586
-141.882, -349.500, 15.364, 42.619
-142.107, -349.956, 15.257, 42.652
-142.334, -350.407, 15.147, 42.685
-142.563, -350.853, 15.044, 42.718
-142.793, -351.295, 14.955, 42.751
-143.025, -351.734, 14.880, 42.784
-143.258, -352.169, 14.820, 42.817
-143.494, -352.601, 14.772, 42.850
-143.731, -353.032, 14.737, 42.883
-143.969, -353.461, 14.713, 42.916
-144.209, -353.889, 14.701, 42.949
-144.450, -354.316, 14.698, 42.982
-144.692, -354.742, 14.705, 43.015
-144.935, -355.168, 14.719, 43.048
-145.180, -355.595, 14.741, 43.081
-145.425, -356.022, 14.770, 43.114
-145.672, -356.450, 14.805, 43.147
-145.919, -356.878, 14.845, 43.180
-146.168, -357.308, 14.890, 43.213
-146.417, -357.739, 14.939, 43.246
-146.668, -358.172, 14.992, 43.279
-146.919, -358.606, 15.048, 43.312
-147.172, -359.041, 15.108, 43.345
-147.425, -359.479, 15.170, 43.378
-147.679, -359.918, 15.235, 43.411
-147.935, -360.359, 15.303, 43.444
-148.191, -360.803, 15.372, 43.477
-148.449, -361.248, 15.444, 43.510
-148.708, -361.696, 15.517, 43.543
-148.968, -362.145, 15.592, 43.576
-149.229, -362.597, 15.669, 43.609
-149.491, -363.052, 15.746, 43.642
-149.755, -363.508, 15.825, 43.675
-150.020, -363.967, 15.905, 43.708
-150.286, -364.428, 15.986, 43.741
-150.553, -364.891, 16.068, 43.774
-150.822, -365.357, 16.151, 43.807
-151.092, -365.826, 16.234, 43.840
-151.364, -366.296, 16.318, 43.873
-151.637, -366.769, 16.403, 43.906
-151.911, -367.245, 16.488, 43.939
-152.187, -367.723, 16.574, 43.972
-152.464, -368.204, 16.660, 44.005
-152.742, -368.687, 16.746, 44.038
-153.022, -369.173, 16.833, 44.071
-153.303, -369.661, 16.920, 44.104
-153.586, -370.151, 17.007, 44.137
-153.870, -370.645, 17.095, 44.170
-154.156, -371.140, 17.182, 44.203
-154.442, -371.639, 17.270, 44.236
-154.730, -372.140, 17.358, 44.269
-155.020, -372.644, 17.446, 44.302
-155.311, -373.150, 17.534, 44.335
-155.602, -373.659, 17.622, 44.368
-155.896, -374.170, 17.710, 44.401
-156.190, -374.685, 17.798, 44.434
-156.486, -375.202, 17.886, 44.467
-156.783, -375.721, 17.974, 44.500
-157.081, -376.244, 18.062, 44.533
-157.380, -376.769, 18.150, 44.566
-157.680, -377.296, 18.237, 44.599
-157.981, -377.827, 18.325, 44.632
-158.284, -378.360, 18.413, 44.665
-158.587, -378.896, 18.500, 44.698
-158.892, -379.435, 18.583, 44.731
-159.198, -379.976, 18.657, 44.764
-159.504, -380.519, 18.718, 44.797
-159.811, -381.063, 18.767, 44.830
-160.118, -381.609, 18.809, 44.863
-160.426, -382.156, 18.851, 44.896
-160.734, -382.705, 18.895, 44.929
-161.043, -383.255, 18.942, 44.962
-161.352, -383.806, 18.991, 44.995
-161.662, -384.359, 19.042, 45.028
-161.973, -384.914, 19.096, 45.061
-162.285, -385.471, 19.151, 45.094
-162.596, -386.029, 19.208, 45.127
-162.909, -386.590, 19.267, 45.160
-163.222, -387.152, 19.327, 45.193
-163.536, -387.717, 19.388, 45.226
-163.849, -388.284, 19.451, 45.259
-164.164, -388.853, 19.515, 45.292
-164.478, -389.424, 19.580, 45.325
-164.793, -389.997, 19.646, 45.358
-165.109, -390.573, 19.713, 45.391
-165.424, -391.152, 19.781, 45.424
-165.740, -391.733, 19.849, 45.457
-166.056, -392.316, 19.918, 45.490
-166.372, -392.902, 19.988, 45.523
-166.688, -393.491, 20.058, 45.556
-167.004, -394.082, 20.129, 45.589
-167.320, -394.676, 20.201, 45.622
-167.637, -395.272, 20.273, 45.655
-167.953, -395.872, 20.345, 45.688
-168.269, -396.474, 20.418, 45.721
-168.585, -397.078, 20.491, 45.754
-168.902, -397.686, 20.564, 45.787
-169.218, -398.296, 20.638, 45.820
-169.534, -398.910, 20.712, 45.853
-169.849, -399.526, 20.786, 45.886
-170.165, -400.145, 20.860, 45.919
-170.480, -400.767, 20.935, 45.952
-170.795, -401.391, 21.009, 45.985
-171.110, -402.019, 21.082, 46.018
-171.423, -402.649, 21.139, 46.051
-171.736, -403.282, 21.165, 46.084
-172.046, -403.914, 21.144, 46.117
-172.354, -404.545, 21.077, 46.150
